,Wolves,Sheep,Grass
0,50,110,210
1,50,96,178
2,50,85,145
3,50,77,137
4,50,68,122
5,50,62,116
6,50,59,108
7,50,52,109
8,50,46,112
9,50,38,110
10,50,31,108
11,50,27,105
12,50,26,107
13,50,22,108
14,50,20,115
15,50,19,125
16,50,22,131
17,50,20,143
18,50,21,145
19,50,19,148
20,50,18,154
21,50,13,194
22,50,11,189
23,50,11,221
24,50,11,261
25,50,9,270
26,50,8,266
27,50,7,276
28,50,7,292
29,50,7,289
30,50,7,302
31,50,7,310
32,50,6,308
33,50,6,312
34,50,6,319
35,50,6,324
36,50,5,322
37,50,4,322
38,50,4,325
39,50,4,329
40,50,4,332
41,45,3,337
42,45,3,335
43,45,3,338
44,45,3,346
45,45,2,344
46,45,2,351
47,45,2,350
48,48,2,352
49,51,2,355
50,55,2,362
51,63,3,364
52,66,3,362
53,67,2,366
54,67,1,365
55,67,1,368
56,67,1,367
57,69,0,369
58,65,0,372
59,63,0,374
60,60,0,374
61,57,0,375
62,57,0,379
63,54,0,379
64,52,0,381
65,49,0,384
66,43,0,387
67,42,0,388
68,41,0,388
69,37,0,390
70,38,0,390
71,35,0,394
72,37,0,396
73,36,0,397
74,34,0,397
75,30,0,399
76,30,0,400
77,29,0,400
78,30,0,400
79,29,0,400
80,28,0,400
81,28,0,400
82,28,0,400
83,27,0,400
84,27,0,400
85,26,0,400
86,19,0,400
87,19,0,400
88,14,0,400
89,13,0,400
90,11,0,400
91,9,0,400
92,9,0,400
93,8,0,400
94,8,0,400
95,8,0,400
96,8,0,400
97,7,0,400
98,5,0,400
99,5,0,400
100,5,0,400
101,4,0,400
102,4,0,400
103,4,0,400
104,4,0,400
105,4,0,400
106,4,0,400
107,4,0,400
108,4,0,400
109,4,0,400
110,4,0,400
111,5,0,400
112,3,0,400
113,2,0,400
114,2,0,400
115,2,0,400
116,2,0,400
117,2,0,400
118,2,0,400
119,2,0,400
120,1,0,400
121,2,0,400
122,3,0,400
123,3,0,400
124,3,0,400
125,3,0,400
126,3,0,400
127,4,0,400
128,4,0,400
129,4,0,400
130,2,0,400
131,2,0,400
132,1,0,400
133,1,0,400
134,1,0,400
135,1,0,400
136,1,0,400
137,1,0,400
138,1,0,400
139,1,0,400
140,1,0,400
141,0,0,400
142,0,0,400
143,0,0,400
144,0,0,400
145,0,0,400
146,0,0,400
147,0,0,400
148,0,0,400
149,0,0,400
150,0,0,400
151,0,0,400
152,0,0,400
153,0,0,400
154,0,0,400
155,0,0,400
156,0,0,400
157,0,0,400
158,0,0,400
159,0,0,400
160,0,0,400
161,0,0,400
162,0,0,400
163,0,0,400
164,0,0,400
165,0,0,400
166,0,0,400
167,0,0,400
168,0,0,400
169,0,0,400
170,0,0,400
171,0,0,400
172,0,0,400
173,0,0,400
174,0,0,400
175,0,0,400
176,0,0,400
177,0,0,400
178,0,0,400
179,0,0,400
180,0,0,400
181,0,0,400
182,0,0,400
183,0,0,400
184,0,0,400
185,0,0,400
186,0,0,400
187,0,0,400
188,0,0,400
189,0,0,400
190,0,0,400
191,0,0,400
192,0,0,400
193,0,0,400
194,0,0,400
195,0,0,400
196,0,0,400
197,0,0,400
198,0,0,400
199,0,0,400
200,0,0,400
201,0,0,400
202,0,0,400
203,0,0,400
204,0,0,400
205,0,0,400
206,0,0,400
207,0,0,400
208,0,0,400
209,0,0,400
210,0,0,400
211,0,0,400
212,0,0,400
213,0,0,400
214,0,0,400
215,0,0,400
216,0,0,400
217,0,0,400
218,0,0,400
219,0,0,400
220,0,0,400
221,0,0,400
222,0,0,400
223,0,0,400
224,0,0,400
225,0,0,400
226,0,0,400
227,0,0,400
228,0,0,400
229,0,0,400
230,0,0,400
231,0,0,400
232,0,0,400
233,0,0,400
234,0,0,400
235,0,0,400
236,0,0,400
237,0,0,400
238,0,0,400
239,0,0,400
240,0,0,400
241,0,0,400
242,0,0,400
243,0,0,400
244,0,0,400
245,0,0,400
246,0,0,400
247,0,0,400
248,0,0,400
249,0,0,400
250,0,0,400
251,0,0,400
252,0,0,400
253,0,0,400
254,0,0,400
255,0,0,400
256,0,0,400
257,0,0,400
258,0,0,400
259,0,0,400
260,0,0,400
261,0,0,400
262,0,0,400
263,0,0,400
264,0,0,400
265,0,0,400
266,0,0,400
267,0,0,400
268,0,0,400
269,0,0,400
270,0,0,400
271,0,0,400
272,0,0,400
273,0,0,400
274,0,0,400
275,0,0,400
276,0,0,400
277,0,0,400
278,0,0,400
279,0,0,400
280,0,0,400
281,0,0,400
282,0,0,400
283,0,0,400
284,0,0,400
285,0,0,400
286,0,0,400
287,0,0,400
288,0,0,400
289,0,0,400
290,0,0,400
291,0,0,400
292,0,0,400
293,0,0,400
294,0,0,400
295,0,0,400
296,0,0,400
297,0,0,400
298,0,0,400
299,0,0,400
300,0,0,400
301,0,0,400
302,0,0,400
303,0,0,400
304,0,0,400
305,0,0,400
306,0,0,400
307,0,0,400
308,0,0,400
309,0,0,400
310,0,0,400
311,0,0,400
312,0,0,400
313,0,0,400
314,0,0,400
315,0,0,400
316,0,0,400
317,0,0,400
318,0,0,400
319,0,0,400
320,0,0,400
321,0,0,400
322,0,0,400
323,0,0,400
324,0,0,400
325,0,0,400
326,0,0,400
327,0,0,400
328,0,0,400
329,0,0,400
330,0,0,400
331,0,0,400
332,0,0,400
333,0,0,400
334,0,0,400
335,0,0,400
336,0,0,400
337,0,0,400
338,0,0,400
339,0,0,400
340,0,0,400
341,0,0,400
342,0,0,400
343,0,0,400
344,0,0,400
345,0,0,400
346,0,0,400
347,0,0,400
348,0,0,400
349,0,0,400
350,0,0,400
351,0,0,400
352,0,0,400
353,0,0,400
354,0,0,400
355,0,0,400
356,0,0,400
357,0,0,400
358,0,0,400
359,0,0,400
360,0,0,400
361,0,0,400
362,0,0,400
363,0,0,400
364,0,0,400
365,0,0,400
366,0,0,400
367,0,0,400
368,0,0,400
369,0,0,400
370,0,0,400
371,0,0,400
372,0,0,400
373,0,0,400
374,0,0,400
375,0,0,400
376,0,0,400
377,0,0,400
378,0,0,400
379,0,0,400
380,0,0,400
381,0,0,400
382,0,0,400
383,0,0,400
384,0,0,400
385,0,0,400
386,0,0,400
387,0,0,400
388,0,0,400
389,0,0,400
390,0,0,400
391,0,0,400
392,0,0,400
393,0,0,400
394,0,0,400
395,0,0,400
396,0,0,400
397,0,0,400
398,0,0,400
399,0,0,400
400,0,0,400
401,0,0,400
402,0,0,400
403,0,0,400
404,0,0,400
405,0,0,400
406,0,0,400
407,0,0,400
408,0,0,400
409,0,0,400
410,0,0,400
411,0,0,400
412,0,0,400
413,0,0,400
414,0,0,400
415,0,0,400
416,0,0,400
417,0,0,400
418,0,0,400
419,0,0,400
420,0,0,400
421,0,0,400
422,0,0,400
423,0,0,400
424,0,0,400
425,0,0,400
426,0,0,400
427,0,0,400
428,0,0,400
429,0,0,400
430,0,0,400
431,0,0,400
432,0,0,400
433,0,0,400
434,0,0,400
435,0,0,400
436,0,0,400
437,0,0,400
438,0,0,400
